dataset,sample_id,run_mode,salience,alpha,beta,gamma,use_graph,chunking,target_min_tokens,target_max_tokens,semantic_breakpoint_percentile,semantic_min_chunk_tokens,dedup_chunks,dedup_sim_threshold,dedup_require_shared_phrase,duplicate_edge_factor,community_dedup,embedding_backend,embedding_model,llm,llm_model,pacsum_beta,pacsum_lambda1,pacsum_lambda2,entity_merge_threshold,rouge1,rouge2,rougeL,rouge_backend,reference_count,selected_reference_index,reference_selector,input_tokens,output_tokens,llm_calls,runtime_seconds,chunk_count,topic_count,generated_summary
vn_mds,cluster_118,graphsum,e2a,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.6301775147928994,0.38278931750741835,0.2958579881656805,rouge-score,2,0,max_mean_rouge2_rougeL,8204,801,3,16.059228781959973,15,2,"Đêm nhạc ""Mùa thu của Phương"" được tổ chức tại TP.HCM vào tối 20/10 và tiếp nối tại Cung Văn hóa Hữu nghị Hà Nội vào tối 22/10, đánh dấu cột mốc 25 năm sự nghiệp ca hát của nữ ca sĩ gốc Hải Phòng. Trong đêm diễn kéo dài hơn ba tiếng đồng hồ, Thu Phương xuất hiện với diện mạo đằm thắm, chững chạc trong bộ váy trắng tinh khôi, bùng nổ cảm xúc qua gần 20 đến 30 ca khúc được chọn lọc kỹ lưỡng. Với chất giọng thổn thức, trầm vang và nhiều cảm xúc, cô đã đưa khán giả quay về tuổi thơ với các tác phẩm như ""Ngủ ngon nhé ngày xưa ơi"", ""Cho tôi lại từ đầu"", ""Quê hương tuổi thơ tôi"" và những bản hit thời Làn Sóng Xanh.

Chương trình mang đến một hành trình cảm xúc trọn vẹn, từ những kỷ niệm thiếu thốn thời đi học đến sự mãn nguyện của hiện tại. Đêm diễn trở nên đặc biệt xúc động khi Thu Phương không ngăn được nước mắt vì nỗi nhớ quê hương và những tâm tư chất chứa, đồng thời cô cũng chia sẻ những kỷ niệm vui vẻ cùng gia đình. Sự kiện có sự góp mặt của các nghệ sĩ như Hà Anh Tuấn, Đàm Vĩnh Hưng và Phương Thanh, cùng sự hội ngộ của anh trai Quang Minh và em gái Kim Oanh trên sân khấu. Với sự hỗ trợ từ nhạc sĩ Hoài Sa, nhóm bè Cadillac và kỹ thuật đồ họa mapping hiện đại, đêm nhạc khẳng định tình yêu âm nhạc là sức mạnh giúp cô vượt qua mọi sóng gió cuộc đời."
vn_mds,cluster_119,graphsum,e2a,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7269439421338155,0.4392014519056261,0.3471971066907776,rouge-score,2,1,max_mean_rouge2_rougeL,4818,209,1,5.760299943969585,9,1,"MTV đã chính thức công bố kết quả lượt bình chọn thứ hai cho giải thưởng MTV EMA 2013, xác nhận Lý Vũ Xuân (Chris Lee) là đại diện cho khu vực Đông Nam Á/Trung Quốc đại lục/Hong Kong/Đài Loan lọt vào top 10 hạng mục Best Worldwide Act. Kết quả này đồng nghĩa với việc ca sĩ Mỹ Tâm phải dừng bước trước Lý Vũ Xuân và Show Lo, dù cô đã xuất sắc giành chiến thắng ở vòng sơ loại khu vực Đông Nam Á trước các đối thủ như Olivia Ong và nhóm NOAH. Lý Vũ Xuân sẽ cùng các nghệ sĩ nổi tiếng như Justin Bieber, EXO và One Direction tranh tài tại lễ trao giải diễn ra vào lúc 2h00 sáng ngày 11/11/2013 tại nhà thi đấu Ziggo Dome, Amsterdam, Hà Lan. Dù không thể tiến vào vòng cuối, Mỹ Tâm vẫn được ghi nhận là ca sĩ Việt Nam đầu tiên được đề cử vào giải thưởng MTV EMA."
vn_mds,cluster_12,graphsum,e2a,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7152317880794702,0.3592017738359201,0.3002207505518764,rouge-score,2,1,max_mean_rouge2_rougeL,2698,200,1,4.607235856936313,5,1,"Nguyễn Ngô Sinh Vinh, một nhân viên bảo vệ 24 tuổi tại California, đã bị FBI bắt giữ vào ngày 11.10 khi đang chuẩn bị rời đi Mexico để đến Pakistan nhằm gia nhập và huấn luyện cho tổ chức al-Qaeda. Các công tố viên cáo buộc Vinh đã sử dụng hộ chiếu giả dưới bí danh Hasan Abu Omar Ghannoum, từng đến Syria vào năm 2012 để hỗ trợ lực lượng nổi dậy và thừa nhận đã giết ít nhất một người. Mặc dù Vinh phủ nhận các cáo buộc, phía công tố cung cấp bằng chứng về các kế hoạch huấn luyện 30 chiến binh, sở hữu vũ khí và các bài đăng trên mạng xã hội liên quan đến hoạt động khủng bố. Chánh án John Walter bày tỏ sự hoài nghi về năng lực thực tế của nghi can trong việc huấn luyện quân sự và yêu cầu phân tích thêm dữ liệu điện tử trước ngày xử vào 3.12."
vn_mds,cluster_120,graphsum,e2a,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7117296222664016,0.37924151696606784,0.3499005964214712,rouge-score,2,1,max_mean_rouge2_rougeL,5484,633,3,12.620036397012882,13,2,"Nam ca sĩ Đàm Vĩnh Hưng đang đối mặt với làn sóng chỉ trích dữ dội từ dư luận sau khi đăng tải loạt ảnh hóa trang thành ""bác sĩ đồ tể"" Cát Tường trong đêm Halloween ngày 31/10. Hành động diện áo blouse kèm bảng tên ""bác sĩ Cát Tường"" bị đánh giá là lố lăng, vô duyên và thiếu nhạy cảm khi lợi dụng vụ án hình sự gây chấn động về việc bác sĩ Nguyễn Mạnh Tường ném xác khách hàng tử vong để làm trò vui. Việc biến một ""ác nhân"" gây ra tội ác nghiêm trọng thành trò đùa không chỉ gây tổn thương sâu sắc cho gia đình nạn nhân Huyền - người mà xác vẫn chưa được tìm thấy - mà còn bị cho là tạo ra trào lưu ứng xử không tốt cho cộng đồng. Đáp lại những phản ứng tiêu cực, Đàm Vĩnh Hưng giải thích rằng anh chỉ mặc đồ cho vui vì là lễ hội hóa trang và không chủ ý đến việc bảng tên gây phản cảm, đồng thời bày tỏ sự mệt mỏi trước những lời la ó và khẳng định quyền được mặc trang phục mình thích trong không gian riêng tư."
vn_mds,cluster_121,graphsum,e2a,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7327327327327328,0.47734138972809664,0.3363363363363363,rouge-score,2,0,max_mean_rouge2_rougeL,2598,146,1,3.7750953099457547,6,1,"Công ty quản lý của nữ diễn viên Moon Geun Young và nam diễn viên Kim Bum đã chính thức xác nhận cặp đôi đang hẹn hò từ đầu tháng 10 sau khi nảy sinh tình cảm trong quá trình hợp tác đóng phim truyền hình ""Goddess of Fire, Jeongi"". Cặp đôi hiện đang trong giai đoạn tìm hiểu và đang cùng bạn bè đi du lịch tại châu Âu. Moon Geun Young, người được mệnh danh là ""Em gái quốc dân"", hơn Kim Bum 2 tuổi và cũng là đàn chị trong lĩnh vực diễn xuất. Người hâm mộ đang dành sự ủng hộ lớn cho cặp đôi nhờ ngoại hình đẹp, tài năng tương xứng và hình ảnh sạch không scandal."
vn_mds,cluster_122,graphsum,e2a,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7049180327868853,0.4144736842105263,0.3639344262295082,rouge-score,2,0,max_mean_rouge2_rougeL,3166,220,1,5.020134711987339,6,1,"Ca sĩ Phương Thanh, người sinh năm 1973 tại Thanh Hóa, đã khẳng định vị thế là một trong những nữ ca sĩ hàng đầu của làng nhạc Việt từ thập niên 90 nhờ chất giọng khàn đặc trưng và sự nỗ lực không ngừng nghỉ. Sau 20 năm hoạt động nghệ thuật, cô chuẩn bị tổ chức liveshow thứ 4 của chương trình ""Dấu Ấn"" vào tối ngày 2/11/2013 tại Nhà thi đấu Nguyễn Du (TP.HCM) để tri ân người hâm mộ. Nhân dịp này, cô chia sẻ sự xúc động trước bộ ảnh lưu niệm từ những ngày đầu sự nghiệp do một người hâm mộ tặng, đồng thời nhìn lại những kỷ niệm gắn liền với các nghệ sĩ như Lam Trường, Minh Thuận và Đan Trường. Các hình ảnh từ thời kỳ ""vàng son"" thập niên 90 và đầu những năm 2000 được tái hiện để gợi nhớ về chặng đường sự nghiệp đầy biến động nhưng thành công của cô."
vn_mds,cluster_123,graphsum,e2a,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7216494845360825,0.4165435745937962,0.3858615611192931,rouge-score,2,0,max_mean_rouge2_rougeL,5965,743,3,14.444569985033013,12,2,"Chiều ngày 5/11 tại Hà Nội, ca sĩ Aslan (tên thật là Erdem Aslan, sinh năm 1987 tại Thổ Nhĩ Kỳ) đã tổ chức họp báo ra mắt album đầu tay mang tên “Câu chuyện của Aslan”. Sự kiện có sự tham dự của Đại sứ Việt Nam tại Thổ Nhĩ Kỳ, đại diện Đại sứ quán Thổ Nhĩ Kỳ tại Việt Nam, Hội Bảo trợ Bà mẹ Trẻ em Việt Nam, diễn viên Minh Tiệp, ca sĩ Khánh Phương cùng bạn bè và người hâm mộ. Album vol.1 bao gồm 7 bài hát do nhiều nhạc sĩ trẻ sáng tác như ""Chia tay"", ""Tìm lại chút kỷ niệm"", ""Chỉ nhắc những niềm vui"", ""Hơi ấm quen thuộc"", ""Dù tha thứ cũng không xứng đáng"" và đặc biệt là ca khúc ""Quê hương"" (Giáp Văn Thạch, phổ thơ Đỗ Trung Quân).

Trước khi đến Việt Nam vào cuối năm 2006 với vai trò phiên dịch, Aslan từng là một diễn viên hài tại quê nhà nhưng đã gặp phải một tai nạn nghiêm trọng khiến anh không thể tiếp tục sự nghiệp diễn xuất. Sau khi vượt qua biến cố cận kề cái chết, Aslan bắt đầu học tiếng Việt và nhận được sự tư vấn nhiệt tình từ ca sĩ Khánh Phương để theo đuổi con đường ca hát chuyên nghiệp. Album ""Câu chuyện của Aslan"" không chỉ là sản phẩm âm nhạc mà còn phản ánh hành trình cuộc đời đầy thăng trầm của anh từ khi ở Thổ Nhĩ Kỳ đến khi định cư tại Việt Nam, thể hiện sự gắn kết văn hóa giữa hai quốc gia."
vn_mds,cluster_124,graphsum,e2a,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7620967741935483,0.40890688259109315,0.375,rouge-score,2,0,max_mean_rouge2_rougeL,2300,171,1,4.450610087951645,9,1,"Sau thời gian nghỉ ngơi để rèn luyện thanh nhạc và vượt qua những scandal gây thất vọng như bị cấm diễn hay hủy show, ""hoàng tử The Voice"" Bùi Anh Tuấn chính thức trở lại showbiz với single ""Người Điên"". Ca khúc do nhạc sĩ Kiên Trần sáng tác riêng cho anh, đánh dấu bước chuyển mình với phong cách âm nhạc hoàn toàn mới và sự thay đổi ngoại hình đột phá qua việc cắt tóc và thay đổi thời trang. Sản phẩm này không chỉ là bước đệm cho MV sắp tới mà còn là lời cảm ơn của Bùi Anh Tuấn gửi đến khán giả đã ủng hộ anh trong giai đoạn khó khăn. Hiện tại, nam ca sĩ đang thực hiện chuyến lưu diễn tại Nga và tiếp tục hoàn thiện dự án âm nhạc này với hy vọng được công chúng đón nhận."
vn_mds,cluster_125,graphsum,e2a,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7767695099818512,0.42622950819672134,0.3484573502722323,rouge-score,2,0,max_mean_rouge2_rougeL,3341,220,1,5.373866794980131,9,1,"Ca sĩ Đàm Vĩnh Hưng gây tranh cãi dữ dội khi hóa trang thành ""bác sĩ Cát Tường"" trong đêm Halloween 31/10, hành động bị dư luận chỉ trích là phản cảm và cổ súy cho hành vi vô nhân tính liên quan đến vụ án bác sĩ thẩm mỹ làm chết người. Ban đầu, có thông tin cho rằng Cục Nghệ thuật Biểu diễn sẽ xử phạt nam ca sĩ vì vi phạm đạo đức nghề nghiệp, nhưng sau đó cơ quan này đã chính thức bác bỏ các tin đồn về việc xử phạt hành vi đạo đức. Thay vào đó, Cục Nghệ thuật Biểu diễn khẳng định không thể xử phạt dựa trên cảm tính hay chứng cứ mập mờ nhưng đang cân nhắc việc cảnh cáo ca sĩ về hành vi ứng xử xã hội. Sự việc này nhắc lại scandal hôn nhà sư của Đàm Vĩnh Hưng trước đây, đồng thời đặt ra yêu cầu nam ca sĩ cần cẩn trọng hơn trong các hành động công chúng để bảo vệ danh tiếng cá nhân."
vn_mds,cluster_126,graphsum,e2a,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7427055702917772,0.36266666666666664,0.4137931034482758,rouge-score,2,1,max_mean_rouge2_rougeL,2016,165,1,4.053468854981475,6,1,"Quán quân Vietnam Idol 2012, Ya Suy, xuất hiện tại Vòng Nhà hát của mùa giải 2013 với phong cách giản dị và mộc mạc vốn có. Anh chia sẻ về những kỷ niệm áp lực tại vòng thi này trước đây và bày tỏ sự vui mừng khi gặp lại các giám khảo gồm Mỹ Tâm, Anh Dũng ""khùng"" và nhạc sĩ Anh Quân. Mùa giải năm nay ghi nhận sự xuất hiện của những thí sinh có cá tính âm nhạc rõ ràng, cùng với phương thức tuyển chọn mới qua video trên Facebook của đạo diễn Nguyễn Quang Dũng để chọn ra 8 giọng ca sáng giá. Chương trình dự kiến phát sóng vào trung tuần tháng 12 trên kênh VTV3 với sự dẫn dắt của MC Phan Anh."
vn_mds,cluster_127,graphsum,e2a,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7839506172839505,0.390092879256966,0.33333333333333337,rouge-score,2,0,max_mean_rouge2_rougeL,6808,605,3,12.468656960991211,14,2,"Hồ Quỳnh Hương chính thức tái xuất showbiz với vai trò giám khảo cho chương trình ""Nhân tố bí ẩn"" (The X-Factor) phiên bản Việt mùa đầu tiên. Sau một thời gian dài rút lui, nữ ca sĩ bày tỏ sự xúc động trước sự ủng hộ nhiệt tình của người hâm mộ và sự tin tưởng tuyệt đối từ phía Ban tổ chức, dù đây là một vai trò hoàn toàn mới mẻ và lạ lẫm đối với cô. Với kinh nghiệm hơn 10 năm trong nghề, Hồ Quỳnh Hương khẳng định mục tiêu chính của cô là vì các thí sinh chứ không phải vì danh tiếng hay lợi ích cá nhân, với mong muốn cống hiến sức lực để giúp các bạn trẻ biến ước mơ thành hiện thực trước khi bản thân không còn đủ sức để làm điều đó. Cô khuyến khích các thí sinh, dù được đào tạo bài bản hay có năng khiếu bẩm sinh, hãy mạnh dạn tỏa sáng để không lãng phí những nỗ lực khổ luyện. Hiện tại, khán giả đang mong đợi chương trình sẽ tạo ra một làn gió mới và phát hiện những gương mặt ấn tượng trong khi 3 vị trí giám khảo còn lại vẫn chưa được công bố."
vn_mds,cluster_128,graphsum,e2a,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.6942857142857144,0.4011461318051576,0.31142857142857144,rouge-score,2,1,max_mean_rouge2_rougeL,6718,877,3,16.33010864991229,11,2,"Đêm liveshow thứ 5 của chương trình ""Thử thách cùng bước nhảy 2013"" sẽ diễn ra vào lúc 21h thứ Bảy ngày 2/11 trên các kênh truyền hình HTV7, VTV-Cần Thơ 1 và Yan TV. Sau khi chia tay Đình Hải và Ngọc Tiên, 12 vũ công còn lại phải đối mặt với thử thách nhân đôi khi mỗi cặp phải trình diễn hai tiết mục ở hai thể loại khác nhau để tìm ra top 10. Cường độ tập luyện và áp lực sẽ tăng lên gấp đôi với sự góp mặt của hàng loạt biên đạo tên tuổi trong và ngoài nước như Michael Schwandt, Hani Abaza, John Huy Trần, Kiều Lê, Ngọc Quang, Việt Max và Hà Lê để dẫn dắt các thí sinh. Đêm thi chào đón sự trở lại của ""đả nữ"" Ngô Thanh Vân trong vai trò giám khảo khách mời, người sẽ chia sẻ kinh nghiệm và góc nhìn chuyên môn về nghệ thuật nhảy múa. Các cặp đôi tiêu biểu như Minh Tú – Thái Sơn, Mỹ An – Đình Lộc, ""song Ngọc"" (Ngọc Anh – Ngọc Tuấn), Minh Trường – Phi Phụng, Lan Anh – Hoàng Minh và Ngọc Thịnh – Gia Hân sẽ trình diễn đa dạng các thể loại như Jazz Funk, dân gian đương đại, dân vũ Argentina (Libertango), Hiphop và Salsa. Cụ thể, Michael Schwandt sẽ dẫn dắt Minh Tú – Thái Sơn ở thể loại Jazz Funk, trong khi cặp đôi Mỹ An – Đình Lộc lần đầu được ông dẫn dắt ở thể loại đương đại trên nền nhạc “Kiss me” của ED Sheeran. Cặp ""song Ngọc"" sẽ thực hiện màn Hiphop dưới sự dẫn dắt của biên đạo Cao Sơn trên nền nhạc “Lose control” của Man Scoop, Ciara và Fat."
vn_mds,cluster_129,graphsum,e2a,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7505720823798628,0.4,0.33867276887871856,rouge-score,2,0,max_mean_rouge2_rougeL,2868,188,1,4.502512176055461,7,1,"Ba nữ diễn viên nổi tiếng Hàn Quốc gồm Park Si Yeon, Lee Seung Yeon và Jang Mi Ne đang đối mặt với mức án đề nghị từ 8-10 tháng tù do lạm dụng thuốc gây mê propofol. Mặc dù các diễn viên khẳng định chỉ sử dụng thuốc để giảm đau trong quá trình làm đẹp hoặc ổn định tinh thần, cơ quan công tố cho rằng họ có hành vi phụ thuộc và cố tình che giấu, đồng thời yêu cầu mức án nghiêm khắc hơn để làm gương cho công chúng. Các bác sĩ liên quan cũng bị đề nghị mức án từ 2 năm tù trở lên vì hành vi tiêm thuốc bừa bãi để trục lợi. Vụ việc làm nổi bật áp lực khắc nghiệt của giới giải trí Hàn Quốc, nơi các ngôi sao thường tìm đến chất gây nghiện để đối phó với áp lực công việc và sự soi mói của dư luận."
vn_mds,cluster_13,graphsum,e2a,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.781132075471698,0.5,0.3509433962264151,rouge-score,2,1,max_mean_rouge2_rougeL,1831,199,1,4.206742757000029,4,1,"Chính phủ Mexico đã yêu cầu Hoa Kỳ điều tra làm rõ các cáo buộc về việc Cơ quan An ninh Quốc gia Mỹ (NSA) nghe lén điện thoại và thâm nhập hòm thư của các lãnh đạo cấp cao, bao gồm Tổng thống Enrique Pena Nieto và cựu Tổng thống Felipe Calderon. Trước những thông tin từ nhật báo Der Spiegel về việc giám sát hàng chục nghìn tin nhắn và dữ liệu cá nhân, Mexico nhấn mạnh hành động xâm phạm quyền riêng tư này là không thể chấp nhận được và trái với luật pháp quốc tế. Tổng thống Barack Obama đã cam kết sẽ tiến hành điều tra vụ việc, trong khi Ngoại trưởng Pháp Laurent Fabius cũng lên án việc Mỹ do thám các đồng minh trên quy mô lớn là không thể chấp nhận được. Hiện tại, Mexico đang yêu cầu các cơ quan chức năng mở cuộc điều tra thấu đáo và đã tiến hành củng cố các hệ thống an ninh liên lạc của chính phủ."
vn_mds,cluster_130,graphsum,e2a,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7897435897435898,0.4175257731958763,0.44102564102564107,rouge-score,2,1,max_mean_rouge2_rougeL,3314,161,1,4.458436433109455,7,1,"Nhóm nhạc nữ Hàn Quốc T-ara lần đầu tiên đến Việt Nam để tham gia chương trình từ thiện ủng hộ các nạn nhân chất độc màu da cam tại tòa nhà Keangnam ở Hà Nội. Sự kiện thu hút đông đảo người hâm mộ tập trung trước cổng tòa nhà để nhảy cover và chào đón nhóm, tạo nên không khí vô cùng sôi động. Trong chương trình, T-ara đã biểu diễn các ca khúc như ""Roly Poly"", ""Lovey dovely"" và ""Sexy love"", đồng thời chia sẻ thông điệp ủng hộ các nạn nhân da cam của cả hai nước. Sau khi kết thúc chương trình, nhóm nhanh chóng rời sân khấu để chuẩn bị cho đêm đại nhạc hội Kpop Festival 2012 tại sân vận động Mỹ Đình."
vn_mds,cluster_131,graphsum,e2a,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7913669064748202,0.4771084337349397,0.41726618705035967,rouge-score,2,1,max_mean_rouge2_rougeL,2336,193,1,4.321061812108383,8,1,"Trong liveshow 3 của chương trình ""Got to dance - Vũ điệu đam mê"", ca sĩ Minh Hằng sẽ trở lại ghế nóng với vai trò giám khảo khách mời để thay thế cho giám khảo chuyên môn Trần Ly Ly. Sự thay đổi này là kế hoạch có chủ ý của ban tổ chức nhằm tạo sự mới mẻ, đưa Minh Hằng cùng với Hồ Ngọc Hà, Dumbo và Afredo tạo thành ""bộ tứ quyền lực"" trên ghế nóng. Đêm thi diễn ra vào lúc 21h15 ngày 2/10 tại nhà thi đấu Tân Bình (TP.HCM) với chủ đề ""Freestyle – Biến hóa cùng đạo cụ"" và được truyền hình trực tiếp trên VTV3. Với quy định mới về các chủ đề thách thức, các thí sinh phải liên tục sáng tạo và rèn luyện kỹ thuật để vượt qua các màn đối đầu loại trực tiếp đầy kịch tính."
vn_mds,cluster_132,graphsum,e2a,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7871621621621622,0.5084745762711864,0.42567567567567566,rouge-score,2,0,max_mean_rouge2_rougeL,1250,200,1,4.3755028990563005,3,1,"Từ ngày 6 đến 8-12, Triển lãm nhân sâm Hàn Quốc sẽ được tổ chức tại tòa nhà Lanmark 72 (Cầu Giấy, Hà Nội) nhằm kỷ niệm 20 năm thiết lập quan hệ ngoại giao Việt Nam - Hàn Quốc. Đây là lần đầu tiên một triển lãm về nhân sâm Hàn Quốc được tổ chức tại Việt Nam nhằm quảng bá chất lượng sản phẩm và thúc đẩy giao thương kinh tế, văn hóa giữa hai quốc gia. Khách tham quan sẽ được trải nghiệm đồ ăn từ nhân sâm, khám bệnh miễn phí bởi Giáo sư An Teg Won, xem các màn biểu diễn K-pop và tham dự hội thảo chuyên sâu về nguồn gốc cũng như tác dụng của nhân sâm. Ban tổ chức đặt mục tiêu thu hút khoảng 20.000 lượt khách tham quan để tạo cơ hội cho người tiêu dùng và doanh nghiệp Việt Nam tiếp cận sản phẩm một cách chân thực nhất."
vn_mds,cluster_133,graphsum,e2a,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7504244482173175,0.40545144804088584,0.35993208828522916,rouge-score,2,0,max_mean_rouge2_rougeL,3511,212,1,5.221615021000616,8,1,"Nhiếp ảnh gia Nguyễn Á vừa ra mắt cuốn sách ảnh ""Nick Vujicic & Những ngày ở Việt Nam"" tại Rạp Công Nhân, Hà Nội, nhằm lưu giữ những khoảnh khắc ý nghĩa từ chuyến thăm của Nick Vujicic vào tháng 5-2013. Cuốn sách dày gần 200 trang do NXB Hồng Đức ấn hành không chỉ ghi lại hành trình 5 ngày của Nick mà còn bao gồm các bài học cuộc sống do nhà văn Hòa Bình biên soạn và những hình ảnh về nghị lực của người khuyết tật Việt Nam. Sự kiện ra mắt còn có sự tham gia của cộng đồng doanh nhân và các tổ chức thiện nguyện, đồng thời vinh danh 10 gương mặt vượt khó nhận học bổng từ Quỹ vì trẻ em khuyết tật Việt Nam. Toàn bộ số tiền dư từ việc bán sách sẽ được đóng góp vào Quỹ vì Trẻ em khuyết tật Việt Nam và Quỹ vì Trường Sa để hỗ trợ những người yếu thế."
vn_mds,cluster_134,graphsum,e2a,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7056962025316457,0.4317460317460317,0.3512658227848101,rouge-score,2,0,max_mean_rouge2_rougeL,4663,207,1,5.777660061023198,8,1,"Ca sĩ Đàm Vĩnh Hưng giành giải ""Bài hát yêu thích tháng 10"" với ca khúc ""Chiếc vòng cầu hôn"" của nhạc sĩ Trần Tiến sau cuộc đua sát nút với ca khúc ""Yêu mình anh"" của Thu Minh. Tại chương trình, Đàm Vĩnh Hưng cũng trực tiếp giải thích về sự cố hát không chính xác lời ca khúc này trước những phản ứng của khán giả. Liveshow tháng 11 mở đầu với sự xuất hiện của nhóm P.A.K trình diễn ""Sắc màu"" phong cách rock, cùng sự góp mặt của nhiều nghệ sĩ như Phương Thanh, Lam Trường và các ca sĩ trẻ từ The Voice. Đặc biệt, phần trình diễn ""Không thể và có thể"" của Trang Nhung với hình ảnh ma quái và trải nghiệm âm nhạc lạ lẫm đã gây ra những ý kiến trái chiều từ phía khách mời. Chương trình kết thúc với việc tiếp tục cuộc đua bảng xếp hạng để tìm ra ""Bài hát của năm""."
vn_mds,cluster_135,graphsum,e2a,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7478260869565218,0.4048865619546248,0.35826086956521735,rouge-score,2,0,max_mean_rouge2_rougeL,5294,211,1,6.071019610972144,10,1,"Đêm nhạc ""Bằng Kiều - Impression In Vietnam 2013"" tại Trung tâm Hội nghị Quốc gia, Hà Nội vào tối 3/11 đã diễn ra thành công với sự tham gia của các khách mời Trọng Tấn, Thu Minh và Hồ Quỳnh Hương. Bằng Kiều khẳng định phong độ với hơn 20 ca khúc được phối mới kết hợp giữa nhạc trẻ và giao hưởng, đồng thời tự mình dẫn dắt chương trình một cách tự nhiên và hài hước. Điểm nhấn của đêm diễn là sự kết hợp nhuần nhuyễn giữa các giọng ca đa phong cách, đặc biệt là màn song ca ấn tượng giữa Bằng Kiều và Trọng Tấn. Dù chương trình gặp một số lỗi nhỏ về lời hát của khách mời và kéo dài hơn dự kiến khiến một số khán giả phải ra về sớm, đêm nhạc vẫn để lại ấn tượng mạnh mẽ với sự đầu tư công phu về âm thanh, ánh sáng và khả năng diễn kịch của nam ca sĩ."
