dataset,sample_id,run_mode,salience,alpha,beta,gamma,use_graph,chunking,target_min_tokens,target_max_tokens,semantic_breakpoint_percentile,semantic_min_chunk_tokens,dedup_chunks,dedup_sim_threshold,dedup_require_shared_phrase,duplicate_edge_factor,community_dedup,embedding_backend,embedding_model,llm,llm_model,pacsum_beta,pacsum_lambda1,pacsum_lambda2,entity_merge_threshold,rouge1,rouge2,rougeL,rouge_backend,reference_count,selected_reference_index,reference_selector,input_tokens,output_tokens,llm_calls,runtime_seconds,chunk_count,topic_count,generated_summary
vims,Cluster_027,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7938596491228072,0.43736263736263736,0.33114035087719296,rouge-score,2,0,max_mean_rouge2_rougeL,10512,1053,4,20.961924136965536,21,3,"Didi Chuxing đã trở thành một trong những mạng lưới vận tải lớn nhất thế giới sau khi sáp nhập Didi Dache và Kuaidi Dache vào tháng 2 năm 2015. Dưới sự lãnh đạo của Chủ tịch Jean Liu, công ty đã mở rộng quy mô nhanh chóng, tăng số lượng nhân sự từ 700 lên 5.000 người trong vòng chưa đầy 1,5 năm và thu hút khoản đầu tư chiến lược trị giá 1 tỷ USD từ Apple vào tháng 5 năm 2016. Với 300 triệu người dùng và 14 triệu lái xe đăng ký tại hơn 400 thành phố, Didi Chuxing đã thống trị thị trường gọi taxi tại Trung Quốc, đẩy đối thủ Uber vào thế yếu và mất đi hoàn toàn lợi thế tại thị trường này. Mục tiêu của công ty là cung cấp các giải pháp di chuyển đa dạng như taxi, xe buýt và đi chung xe để cải thiện chất lượng sống và giải quyết các vấn đề giao thông tại các đô thị lớn.

Jean Liu, con gái của nhà sáng lập Lenovo Liu Chuanzhi, là một nữ doanh nhân tiêu biểu với nền tảng học vấn ấn tượng tại Đại học Peking và Thạc sĩ khoa học máy tính tại Đại học Harvard. Trước khi trở thành Chủ tịch của Didi Chuxing vào tháng 1 năm 2015, cô đã có 12 năm làm việc tại Goldman Sachs, nơi cô giữ chức danh Tổng giám đốc và là một trong những giám đốc quản lý trẻ tuổi nhất. Với những thành tựu nổi bật trong việc đưa vốn của công ty lên trên 3 tỉ USD và các thỏa thuận chiến lược với các đối tác như Grab, Ola Cabs và Lyft, cô từng được Forbes và Fortune bình chọn là nữ doanh nhân ảnh hưởng lớn, đồng thời được vinh dự đại diện Trung Quốc rước đuốc tại Thế vận hội mùa hè ở Rio de Janeiro năm 2016."
vims,Cluster_028,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7759999999999999,0.42168674698795183,0.348,rouge-score,2,0,max_mean_rouge2_rougeL,877,177,1,4.198680323897861,5,1,"Hoạt động sản xuất của các công ty lớn tại Venezuela, bao gồm Coca-Cola FEMSA và Polar, đang bị đình trệ do tình trạng thiếu hụt nguyên liệu thiết yếu như đường và lúa mạch. Tình trạng này diễn ra trong bối cảnh nền kinh tế nước này đang gặp khủng hoảng nghiêm trọng, với 96% ngân sách phụ thuộc vào dầu mỏ sau khi giá dầu giảm xuống mức thấp nhất trong 12 năm. Tổng thống Nicolas Maduro đã ban bố tình trạng khẩn cấp kinh tế từ tháng 1-2016 và đe dọa tịch thu tài sản cũng như bỏ tù chủ sở hữu của các nhà máy không hoạt động. Mặc dù chưa rời khỏi Venezuela, Coca-Cola FEMSA vẫn chưa thể dự đoán được việc đóng cửa văn phòng trung tâm của mình tại quốc gia này."
vims,Cluster_029,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8136958710976838,0.49243188698284557,0.36656596173212486,rouge-score,2,0,max_mean_rouge2_rougeL,8489,853,3,17.507625323021784,13,2,"Cục Quản lý Dược (Bộ Y tế) đã ban hành Công văn số 6959/QLD-MP nhằm gia hạn thời gian lưu hành các sản phẩm mỹ phẩm chứa thành phần Methylisothiazolinone (MIT) và hỗn hợp Methylchlorothiazolinone với Methylisothiazolinone (MCT+MIT) đến hết ngày 30/11/2016. Việc gia hạn này dựa trên cơ sở đánh giá nguy cơ và sự tương đồng với lộ trình chuyển tiếp của các nước ASEAN và Châu Âu, do hiện chưa có bằng chứng khoa học nào khẳng định các hoạt chất này không an toàn ở hàm lượng quy định. Theo quy định, Methylisothiazolinone (MIT) được dùng với nồng độ tối đa 0,01% trong các sản phẩm mỹ phẩm, và các chất này vẫn được phép sử dụng trong các sản phẩm rửa sạch như dầu gội và sữa tắm với giới hạn nồng độ nhất định, thay vì bị cấm hoàn toàn.

Tuy nhiên, thực tế cho thấy nhiều loại dầu gội và sữa tắm phổ biến như Pantene, Sunsilk, Clear, Hazeline, Rejoice, Double Rich và Enchenteur vẫn đang được bày bán công khai tại các cửa hàng tạp hóa, đại lý và siêu thị lớn dù nằm trong danh mục bị thu hồi theo Công văn số 6577/QLD-MP ngày 13/4/2015. Mặc dù quy định hiện tại không cho phép sử dụng hỗn hợp bảo quản MCT + MIT tỷ lệ 3:1 trong mỹ phẩm, nhưng nhiều sản phẩm sản xuất và phân phối trong nước vẫn chứa thành phần này. Hiện tại, người tiêu dùng đang bày tỏ sự lo ngại về chất lượng sản phẩm và mong muốn các nhà sản xuất có giải pháp thay thế an toàn. Người dân được khuyến cáo nên tiếp nhận thông tin từ các nguồn chính thống để tránh hiểu lầm về tính an toàn của các nhãn hàng mỹ phẩm phổ biến trên thị trường."
vims,Cluster_030,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8164026095060577,0.5210084033613446,0.4156570363466915,rouge-score,2,0,max_mean_rouge2_rougeL,7883,896,3,18.015286143054254,18,2,"Các thông tin lan truyền trên mạng cho rằng các nhãn hiệu dầu gội nổi tiếng chứa chất cấm là hoàn toàn sai lệch và gây hoang mang cho người tiêu dùng cũng như ảnh hưởng đến doanh nghiệp. Hiệp hội Tinh dầu, Hương liệu và Mỹ phẩm Việt Nam cùng Cục Quản lý Dược (Bộ Y tế) khẳng định hai chất bảo quản Methylisothiazolinone (MIT) và Methylchlorothiazolinone (MCT) không phải là chất cấm. Theo công văn số 6577/QLD–MP, các chất này vẫn được phép sử dụng trong sản phẩm rửa sạch như dầu gội với nồng độ không quá 0,0015% theo tỷ lệ 3:1, phù hợp với lộ trình điều chỉnh chung của Châu Âu và ASEAN. Việc điều chỉnh này nhằm kiểm soát khả năng gây nhạy cảm cho da đối với các sản phẩm lưu lại trên da, trong khi các sản phẩm rửa sạch vẫn được đảm bảo an toàn trong hàm lượng quy định. Việt Nam quy định nồng độ tối đa cho phép của Methylisothiazolinone (MIT) là 0,01% trong mỹ phẩm và hỗn hợp MCT + MIT theo tỷ lệ 3:1 không quá 0,0015% đối với các sản phẩm rửa sạch. Các sản phẩm chưa đáp ứng quy định mới vẫn được lưu thông đến hết ngày 30/11/2016, phù hợp với lộ trình chuyển tiếp 20 tháng của Châu Âu và các nước ASEAN như Thái Lan, Lào, Campuchia, Myanmar và Indonesia. Cục Quản lý Dược và Hiệp hội Tinh dầu Hương liệu Mỹ phẩm Việt Nam khẳng định đây là việc điều chỉnh hàm lượng để kiểm soát nguy cơ nhạy cảm da chứ không phải là chất cấm, do chưa có bằng chứng khoa học nào về sự mất an toàn ở hàm lượng nhất định. Doanh nghiệp có trách nhiệm đánh giá an toàn công thức và công bố hàm lượng với cơ quan chức năng, trong khi người tiêu dùng được khuyến cáo tiếp nhận thông tin chính thống để tránh hoang mang không đáng có."
vims,Cluster_031,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7746478873239436,0.45882352941176474,0.39201877934272295,rouge-score,2,0,max_mean_rouge2_rougeL,13948,817,3,20.63094334397465,34,2,"Gia đình ông Trần Công Ứng tại xã Triều Khúc, huyện Thanh Trì, Hà Nội đang gặp lúng túng trước hóa đơn tiền nước tháng 4/2016 tăng đột biến lên đến 19.125.036 đồng cho lượng nước sử dụng hơn 1.000m3, gấp hơn 100 lần so với mức bình thường (vốn chỉ khoảng 90 - 100m3 mỗi tháng với chi phí từ 200.000 - 300.000 đồng). Mặc dù phía Hợp tác xã (HTX) Dịch vụ sản xuất Nông nghiệp Triều Khúc cho rằng nguyên nhân do vỡ đường ống hoặc lỗi bể nước, gia đình ông Ứng khẳng định hệ thống vẫn ổn định và yêu cầu kiểm định đồng hồ để làm rõ sự việc. Trong quá trình làm việc, kế toán trưởng của HTX đã có thái độ không hợp tác, từ chối cung cấp các giấy tờ kiểm định và cuống hóa đơn nước của các năm trước dù đã có hơn 5 cuộc gặp diễn ra. UBND xã Tân Triều và huyện Thanh Trì đã vào cuộc yêu cầu HTX không được dừng cấp nước cho gia đình ông Ứng, đồng thời phải phối hợp với báo chí và đưa đồng hồ nước đi kiểm định. Ngày 20/5, đồng hồ nước đã được đưa đến Chi cục Tiêu chuẩn Đo lường Chất lượng Hà Nội để kiểm định với kết quả dự kiến vào ngày 27/5. Trong khi chờ kết quả, gia đình đang chịu áp lực tâm lý nặng nề và đối mặt với nguy cơ bị cắt nước nếu không thanh toán hóa đơn trước ngày 24/5."
vims,Cluster_032,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.781038374717833,0.5090497737556561,0.3860045146726862,rouge-score,2,1,max_mean_rouge2_rougeL,12181,1082,4,23.653648777049966,32,3,"Tập đoàn TH đã chính thức khởi công dự án Tổ hợp chăn nuôi bò sữa và chế biến sữa tại tỉnh Moscow, Liên bang Nga với mức đầu tư 500 triệu USD cho giai đoạn 1, nằm trong tổng vốn đầu tư 2,7 tỷ USD cho toàn bộ dự án qua 3 giai đoạn. Đây là dự án đầu tiên và có vốn đầu tư lớn nhất của Việt Nam trong lĩnh vực sản xuất, chế biến sữa tại thị trường Nga. Dự án hướng tới mục tiêu sản xuất sữa tươi sạch và thực phẩm organic chất lượng cao theo chuỗi ""từ đồng cỏ đến bàn ăn"", nhằm đáp ứng nhu cầu tiêu thụ lớn của thị trường Nga và giảm sự phụ thuộc vào nguồn sữa nhập khẩu. Khi hoàn thành giai đoạn 3, dự án dự kiến đạt quy mô đàn bò 350.000 con, công suất chế biến 5.900 tấn/ngày (tương đương gần 1.800.000 tấn/năm) trên vùng nguyên liệu tập trung 140.000 ha, đồng thời thiết lập chuỗi 300 cửa hàng True Mart trên toàn nước Nga. Thủ tướng Chính phủ Nguyễn Xuân Phúc và Thống đốc tỉnh Moscow đánh giá cao dự án như một công trình hợp tác nông nghiệp tiêu biểu, góp phần thúc đẩy kinh tế, tạo việc làm cho người dân sở tại và người lao động Việt Nam, đồng thời nâng cao hiệu quả quan hệ đối tác chiến lược giữa hai quốc gia. Chính phủ Việt Nam cam kết hỗ trợ tối đa để dự án hoàn thành đúng tiến độ, đưa thương hiệu ""Made in Việt Nam"" ra thế giới và đáp ứng nguyện vọng của nhân dân hai nước. Hiện tại, quan hệ đầu tư giữa Việt Nam và Nga đang phát triển tích cực với 20 dự án của Việt Nam sang Nga trị giá 2,93 tỷ USD và 114 dự án của Nga tại Việt Nam trị giá 2,08 tỷ USD."
vims,Cluster_033,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7914798206278026,0.40224719101123596,0.3251121076233183,rouge-score,2,0,max_mean_rouge2_rougeL,8454,753,3,15.742646771017462,15,2,"Hãng Suzuki Motor đã chính thức thừa nhận việc không tuân thủ các tiêu chuẩn của Nhật Bản trong việc đo lường mức tiết kiệm nhiên liệu cho khoảng 2,1 triệu xe, sau khi Mitsubishi Motors bị phát hiện gian lận dữ liệu tương tự. Tại buổi họp báo ngày 18/5, Chủ tịch Osamu Suzuki đã cúi đầu xin lỗi sau khi cơ quan chức năng xác định phương pháp thử nghiệm thiếu chính xác được áp dụng từ năm 1991 đến nay. Suzuki khẳng định công ty không cố tình ngụy tạo kết quả mà do sai sót trong phương pháp đo lực cản chạy, vốn bị ảnh hưởng bởi điều kiện thời tiết tại trung tâm thử nghiệm ở tỉnh Shizuoka, và cho rằng các thông số thực tế không có sự khác biệt đáng kể so với dữ liệu công bố.

Vụ bê bối liên quan đến 16 mẫu xe nội địa, chủ yếu là xe nhỏ hoặc xe sử dụng động cơ dung tích nhỏ để hưởng ưu đãi thuế, đã khiến cổ phiếu của hãng sản xuất ô tô lớn thứ tư tại Nhật Bản này sụt giảm mạnh tới 15% chỉ trong một ngày. Trong khi đó, Mitsubishi Motors đang đối mặt với hậu quả nghiêm trọng bao gồm việc Chủ tịch Tetsuro Aikawa từ chức và phải bán một phần ba cổ phần kiểm soát cho Nissan Motor do các sai phạm kéo dài. Mặc dù đối mặt với sự sụt giảm sản lượng và giá trị vốn hóa thị trường, Suzuki khẳng định sẽ tiếp tục bán dòng xe nhỏ và cho biết các mẫu xe bị ảnh hưởng chủ yếu là xe nội địa, không liên quan đến các mẫu xe bán ở nước ngoài."
vims,Cluster_034,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.6812816188870151,0.4399323181049069,0.38111298482293426,rouge-score,2,0,max_mean_rouge2_rougeL,1956,235,1,5.193400064948946,9,1,"VietinBank dự kiến thực hiện thoái vốn tại Ngân hàng TMCP Sài Gòn Công thương (Saigonbank) trong quý 2/2016 thông qua hình thức bán đấu giá công khai với giá khởi điểm 10.800 đồng/cổ phiếu. Việc thoái vốn nhằm giảm tỷ lệ sở hữu từ 10,39% xuống còn 4,91% vốn cổ phần có quyền biểu quyết để đảm bảo tuân thủ quy định tại Thông tư 36/2014/TT-NHNN của Ngân hàng Nhà nước Việt Nam. Sau khi bán đấu giá thành công 16,87 triệu cổ phiếu phổ thông, VietinBank sẽ sở hữu 15,12 triệu cổ phiếu với số tiền thu về ước tính khoảng 182 tỷ đồng. Ngoài ra, tại Đại hội đồng cổ đông thường niên năm 2016, VietinBank cũng cho biết kế hoạch dự kiến sẽ có quyết định sáp nhập vào tháng 5/2016 và hoàn tất vào tháng 9/2016."
vims,Cluster_035,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8058124174372524,0.5562913907284768,0.47556142668428003,rouge-score,2,0,max_mean_rouge2_rougeL,6546,683,3,14.23642633203417,19,2,"Cục Quản lý cạnh tranh (Bộ Công thương) vừa công bố danh sách 14 doanh nghiệp kinh doanh hoạt động bán hàng đa cấp chưa thực hiện thủ tục đăng ký cấp Giấy chứng nhận hoạt động và đã bị cơ quan chức năng phát hiện, xử lý. Trong số này, có 11 đơn vị hoạt động tại Hà Nội, bao gồm các công ty như Everrichs Global, Focus Việt Nam, Lotus Việt Nam, Amkey Việt Nam, BigForest, Thiên Lộc Phát, KDM Việt Nam và Thiên Phương Việt Nam; 3 doanh nghiệp còn lại hoạt động tại các tỉnh Nghệ An, Bà Rịa-Vũng Tàu và Quảng Nam. Việc công khai tên các doanh nghiệp này nhằm mục đích cảnh báo người dân nâng cao cảnh giác trước các hoạt động bán hàng đa cấp không phép. Để bảo vệ người tiêu dùng, Cục Quản lý cạnh tranh khuyến cáo người dân cần kiểm tra danh sách doanh nghiệp được cấp phép trên website của Cục và thông báo cho Sở Công thương, cơ quan công an địa phương hoặc Cục Quản lý cạnh tranh nếu phát hiện vi phạm. Hiện nay, Bộ Công thương đang đề xuất sửa đổi Nghị định 42 nhằm siết chặt hơn nữa hoạt động kinh doanh đa cấp trên toàn quốc, với dự kiến hoàn thành bản dự thảo vào cuối tháng 5/2016."
vims,Cluster_036,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8557377049180328,0.6381578947368421,0.5278688524590164,rouge-score,2,1,max_mean_rouge2_rougeL,1941,224,1,4.816084480960853,6,1,"Cục Quản lý Chất lượng Nông lâm sản và Thủy sản (NAFIQAD) vừa ban hành công văn khẩn yêu cầu các tỉnh Nghệ An, Hà Tĩnh, Quảng Bình, Khánh Hòa, Ninh Thuận và các trung tâm vùng thực hiện lấy mẫu muối sản xuất năm 2016 để kiểm tra khẩn cấp các chỉ tiêu kim loại nặng như chì, Asen, Cadimi và thủy ngân. Việc kiểm tra này nhằm đảm bảo an toàn cho người tiêu dùng sau khi xảy ra hiện tượng cá chết bất thường tại vùng biển các tỉnh miền Trung. Kết quả phân tích phải được báo cáo về NAFIQAD ngay trong ngày 20/5 để tổng hợp báo cáo Bộ trưởng Bộ Nông nghiệp và Phát triển Nông thôn Cao Đức Phát và thông tin đến người dân. Trước đó, các địa phương như Hà Tĩnh và Quảng Bình đã được xác định là những nơi chịu ảnh hưởng trực tiếp đến sản xuất muối với diện tích và sản lượng đáng kể trong vụ sản xuất chính từ tháng 5 đến tháng 8 năm nay."
vims,Cluster_037,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.45358401880141014,0.24734982332155475,0.25146886016451236,rouge-score,2,1,max_mean_rouge2_rougeL,12920,1106,4,23.765995052061044,30,3,"Venezuela đang đối mặt với tình trạng suy sụp kinh tế nghiêm trọng chưa từng có ở một quốc gia thu nhập trung bình không có chiến tranh, khiến hơn 70% dân số lâm vào cảnh nghèo đói do lạm phát ba con số và sự sụp đổ của các dịch vụ công cộng. Người dân đang phải đối mặt với tình trạng thiếu hụt trầm trọng các nhu yếu phẩm cơ bản như thực phẩm, thuốc men, nước sạch và các sản phẩm vệ sinh, buộc họ phải xếp hàng dài hoặc thực hiện các hành vi như ""câu trộm"" nước từ bể bơi và xe tải để sinh tồn. Tình trạng thiếu điện trên toàn quốc diễn ra nghiêm trọng do hạn hán làm ảnh hưởng đến đập thủy điện (chiếm 65% sản lượng), dẫn đến việc cắt điện 4 tiếng mỗi ngày và yêu cầu các cơ quan nhà nước chỉ làm việc 2 ngày mỗi tuần.

Nguyên nhân chính của cuộc khủng hoảng bắt nguồn từ quản lý kinh tế kém, tham nhũng hệ thống và sự phụ thuộc quá mức vào dầu mỏ trong bối cảnh giá dầu giảm xuống mức 50 USD/thùng, khiến các quỹ dự phòng bị tiêu tán. Các chính sách độc đoán và việc ưu tiên nguồn lực cho các hoạt động không thiết yếu trong khi các dịch vụ thiết yếu bị bỏ mặc đã đẩy quốc gia này đến bờ vực sụp đổ, với tỷ lệ thất nghiệp 17% và lạm phát xấp xỉ 500%. Bất ổn xã hội leo thang với trung bình 17 cuộc biểu tình mỗi ngày và tỷ lệ tội phạm bùng phát, đồng thời tỷ lệ tử vong ở trẻ em, người già và người mắc bệnh mãn tính tăng cao do thiếu hụt thiết bị y tế.

Trong bối cảnh uy tín của Tổng thống Nicolas Maduro sụt giảm mạnh xuống còn 15% và khoảng 70% người dân muốn ông từ chức, phe đối lập đang nỗ lực tổ chức trưng cầu dân ý để lật đổ chính quyền. Tuy nhiên, quy trình này đang bị chặn lại bởi Hội đồng Bầu cử Quốc gia trung thành với Chính phủ. Một thách thức quan trọng là ""mốc thần kỳ"" ngày 10/1/2017, vì nếu việc cách chức diễn ra sau thời điểm này, quyền lực sẽ chuyển giao cho Phó tổng thống Aristobulo Isturiz, người thuộc phe Chavismo."
vims,Cluster_038,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.6815834767641996,0.38341968911917096,0.3304647160068847,rouge-score,2,0,max_mean_rouge2_rougeL,3842,172,1,4.792018725071102,9,1,"Vào ngày 20/5, cặp đôi nghệ sĩ nổi tiếng Hoắc Kiến Hoa và Lâm Tâm Như đã chính thức công khai mối tình sau 10 năm quen biết và gắn bó như bạn thân. Dù có tin đồn từ báo chí Đài Loan cho rằng Lâm Tâm Như đã mang thai khiến họ phải vội vàng công bố, nhưng đại diện của nữ diễn viên và chính cô đã khẳng định đây là thông tin sai lệch nhằm tránh làm ảnh hưởng đến tâm trạng vui vẻ của cặp đôi. Hiện tại, Hoắc Kiến Hoa đang lên kế hoạch mua nhà tại Đài Loan để dọn về sống chung với Lâm Tâm Như, đồng thời gia đình hai bên cũng đang rất mong chờ hôn lễ của họ. Cặp đôi hiện đang nhận được sự ủng hộ và chúc mừng nhiệt tình từ cộng đồng người hâm mộ."
vims,Cluster_039,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7647951441578149,0.487062404870624,0.39150227617602423,rouge-score,2,1,max_mean_rouge2_rougeL,2932,244,1,5.804204543936066,7,1,"Công an quận Thủ Đức (TP.HCM) đã bắt giữ Nguyễn Anh Tuấn (42 tuổi, ngụ quận Bình Thạnh) vào tối ngày 18/5 vì hành vi chiếm đoạt tài sản của chị Nguyễn Thị Diễm Thúy. Sự việc xảy ra vào đầu tháng 2/2016, khi Tuấn làm tài xế taxi cho hãng Vinashun và lợi dụng việc chị Thúy bỏ quên ví cùng thẻ ATM để rút 34 triệu đồng qua 14 lần giao dịch tại các trụ ATM ở quận Bình Thạnh. Sau khi lấy tiền, Tuấn đã vứt ví và giấy tờ tùy thân của nạn nhân xuống sông Sài Gòn tại cầu Bình Triệu để phi tang. Dù ban đầu việc truy tìm gặp khó khăn do nạn nhân không nhớ rõ đặc điểm xe, công an đã lần ra đối tượng nhờ trích xuất camera từ các trụ ATM và nhận diện chính xác khi chị Thúy từ Nhật Bản trở về. Hiện tại, Tuấn đã thừa nhận toàn bộ hành vi phạm tội và đang được lập hồ sơ bàn giao cho công an quận Bình Thạnh để xử lý theo thẩm quyền."
vims,Cluster_040,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8295302013422818,0.5356662180349931,0.5530201342281879,rouge-score,2,0,max_mean_rouge2_rougeL,6303,733,3,14.75707364990376,13,2,"Sáng ngày 20/5, tại thành phố Nha Trang, Tỉnh đoàn Khánh Hòa đã tổ chức lễ trao tặng Huy hiệu “Tuổi trẻ dũng cảm” của Trung ương Đoàn cho hai thiếu niên người dân tộc Raglai là Bo Tý (14 tuổi) và Cao Lâm (13 tuổi) vì hành động quên mình cứu người. Trước đó, vào chiều ngày 20/4, trong lúc đang chăn bò thuê tại hồ thủy lợi Tà Rục (xã Cam Phước Tây, huyện Cam Lâm, Khánh Hòa), hai em đã phát hiện 7 nữ sinh trường THCS Nguyễn Du (TP. Cam Ranh) trượt chân rơi xuống nước. Không một phút suy nghĩ, Bo Tý và Cao Lâm đã lao nhanh xuống lòng hồ sâu, lần lượt cứu sống được 5 nữ sinh đưa vào bờ, dù bản thân gặp nguy hiểm và kiệt sức. Tuy nhiên, dù đã nỗ lực hết sức, hai em vẫn không kịp cứu được 2 nữ sinh còn lại đã tử vong tại hiện trường. Cảm kích trước sự nhân ái của hai thiếu niên có hoàn cảnh khó khăn, Quỹ Tấm lòng vàng, Báo Lao động và Ngân hàng Nhà nước chi nhánh tỉnh Khánh Hòa đã hỗ trợ mỗi em 55 triệu đồng cùng một sổ tiết kiệm 2 triệu đồng để cải thiện đời sống cho gia đình. Tại buổi lễ, một trong số 5 học sinh được cứu sống đã bày tỏ lòng biết ơn sâu sắc và mong muốn các cơ quan tạo điều kiện để hai anh được tiếp tục đi học."
vims,Cluster_041,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.6852886405959031,0.3663551401869159,0.36871508379888274,rouge-score,2,1,max_mean_rouge2_rougeL,3653,200,1,4.944885418983176,7,1,"Từ ngày 20/5, Sở Giao thông vận tải TP.HCM chính thức khai trương tuyến xe buýt số 120 - Hop On Hop Off đầu tiên tại Việt Nam, phục vụ du lịch tại khu vực trung tâm thành phố. Với giá vé khoảng 199.000 đến 200.000 đồng có giá trị trong 24 giờ, hành khách có thể tự do lên hoặc xuống xe tại các điểm dừng nổi tiếng như chợ Bến Thành, Nhà thờ Đức Bà, Dinh Độc Lập và Bảo tàng Lịch sử. Các phương tiện mới 100% được trang bị hệ thống thuyết minh cảm ứng GPS đa ngôn ngữ, kết nối Wi-Fi và máy lạnh để phục vụ du khách. Trong tương lai, đơn vị khai thác dự kiến mở thêm tuyến thứ hai đi khu vực Chợ Lớn và phát triển thêm dịch vụ xe buýt du lịch về đêm."
vims,Cluster_042,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8238153098420413,0.5042630937880633,0.3572296476306197,rouge-score,2,1,max_mean_rouge2_rougeL,8566,744,3,16.188904616981745,19,2,"Việt Nam hiện là một trong những thị trường tiêu thụ và trung chuyển sừng tê giác lớn nhất thế giới, nơi niềm tin sai lầm về tác dụng chữa bệnh và thể hiện đẳng cấp của sừng tê giác đang đẩy loài động vật này đến bờ vực tuyệt chủng. Để đối phó với tình trạng này, chiến dịch ""Việt Nam ơi, bảo vệ tê giác!"" đã được khởi động với sự tham gia của nam diễn viên Hollywood Paul Blackthorne cùng nhiều người nổi tiếng nhằm nâng cao nhận thức cộng đồng và giảm thiểu nhu cầu tiêu thụ. Tại buổi giao lưu với hơn 500 sinh viên trường Đại học Thăng Long vào chiều 20/5, ông Blackthorne khẳng định sừng tê giác chỉ cấu tạo từ keratin và không có khả năng chữa bệnh như lời đồn, đồng thời cảnh báo việc buôn bán sừng tê giác có thể tiếp tay cho các tổ chức khủng bố. Chiến dịch bao gồm các hoạt động như bán áo phông gây quỹ bảo vệ tê giác ở châu Phi và các hoạt động giáo dục tại Hà Nội và TP.HCM. Mặc dù cá thể tê giác Java cuối cùng tại Việt Nam đã bị giết vào năm 2010, các tổ chức bảo tồn nhấn mạnh việc cần thiết phải kết hợp thắt chặt thực thi pháp luật để ngăn chặn buôn lậu và xóa bỏ các quan niệm sai lầm để cứu lấy các loài tê giác còn lại trên thế giới trước nguy cơ tuyệt chủng trong 10 năm tới."
