dataset,sample_id,run_mode,salience,alpha,beta,gamma,use_graph,chunking,target_min_tokens,target_max_tokens,semantic_breakpoint_percentile,semantic_min_chunk_tokens,dedup_chunks,dedup_sim_threshold,dedup_require_shared_phrase,duplicate_edge_factor,community_dedup,embedding_backend,embedding_model,llm,llm_model,pacsum_beta,pacsum_lambda1,pacsum_lambda2,entity_merge_threshold,rouge1,rouge2,rougeL,rouge_backend,reference_count,selected_reference_index,reference_selector,input_tokens,output_tokens,llm_calls,runtime_seconds,chunk_count,topic_count,generated_summary
vn_mds,cluster_117,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7700934579439253,0.4352720450281426,0.39626168224299063,rouge-score,2,1,max_mean_rouge2_rougeL,2523,199,1,4.9155325290048495,5,1,"Bác sỹ Nguyễn Mạnh Tường, Giám đốc thẩm mỹ viện Cát Tường (Hà Nội), bị bắt vì hành vi ném xác bệnh nhân Lê Thị Thanh Huyền xuống sông Hồng để phi tang sau khi chị tử vong tại cơ sở này. Cơ quan công an phối hợp với gia đình nạn nhân và nhiều đơn vị chức năng từ các tỉnh lân cận đã tổ chức rà soát, tìm kiếm thi thể chị Huyền từ khu vực cầu Thanh Trì xuống hạ lưu sông Hồng. Dù có thông tin người dân báo thấy thi thể tại bến đò Hồng Vân (huyện Thường Tín), nhưng khi gia đình và lực lượng chức năng đến hiện trường thì không còn thấy xác chết do nước sông chảy xiết. Lãnh đạo Bệnh viện Bạch Mai bày tỏ sự bàng hoàng trước hành vi của bác sỹ Tường, khi lẽ ra nạn nhân phải được đưa đi cấp cứu thay vì bị vứt xuống sông."
vn_mds,cluster_118,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.5806451612903226,0.33153638814016173,0.28763440860215056,rouge-score,2,0,max_mean_rouge2_rougeL,8378,814,3,16.189136843080632,15,2,"Đêm nhạc ""Mùa thu của Phương"" được tổ chức tại TP.HCM vào ngày 20/10 và Hà Nội vào ngày 22/10 đã đánh dấu sự trở lại đầy cảm xúc của nữ ca sĩ Thu Phương sau nhiều năm vắng bóng trên sân khấu. Với thời lượng hơn ba tiếng, chương trình tái hiện hành trình 25 năm ca hát đầy thăng trầm của cô thông qua hơn 30 bản phối mới, kết hợp với kỹ thuật đồ họa mapping và sự hỗ trợ từ êkíp chuyên nghiệp, đặc biệt là tài đạo diễn ánh sáng của Phạm Hoàng Nam và nhạc sĩ Hoài Sa. Tại mỗi điểm dừng chân, Thu Phương đã chia sẻ những kỷ niệm sâu sắc về thời học tập thiếu thốn ở Hà Nội, những biến cố trong cuộc đời và tình yêu mãnh liệt dành cho âm nhạc.

Trong không gian đằm thắm và chững chạc, nữ ca sĩ đã nhiều lần rơi lệ vì nỗi nhớ quê hương và gia đình, đặc biệt là khi xem đoạn video có bố mẹ và các con ở Mỹ. Buổi diễn ghi dấu sự hội ngộ ấm áp của anh trai Quang Minh và em gái Kim Oanh, cùng những màn song ca ăn ý với các khách mời như Hà Anh Tuấn, Đàm Vĩnh Hưng và sự hiện diện của nhiều nghệ sĩ, bạn bè thân thiết như Phương Thanh, Hồng Nhung, Đức Trí, Huy Tuấn, Quốc Thiên, Thu Hằng và Dương Mỹ Linh. Dù trải qua nhiều cung bậc cảm xúc từ lắng đọng, nghẹn ngào đến những giây phút bùng nổ với những chia sẻ bẽn lẽn và tếu táo, ""giọng ca mùa thu"" vẫn giữ được phong độ ổn định cho đến cuối chương trình. Đêm nhạc kết thúc bằng ca khúc ""Đêm nằm mơ phố"", để lại ấn tượng mạnh với khán giả bởi sự chân chất, sự thăng hoa trong giọng hát và những lời tâm sự đầy xúc động về quá khứ và hiện tại."
vn_mds,cluster_119,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7657657657657658,0.4253393665158371,0.37387387387387383,rouge-score,2,0,max_mean_rouge2_rougeL,4858,207,1,5.780962259043008,9,1,"MTV đã chính thức công bố kết quả vòng bình chọn thứ hai của giải thưởng MTV EMA 2013, xác nhận Lý Vũ Xuân (Chris Lee) là đại diện cho khu vực Đông Nam Á/Trung Quốc đại lục/Hong Kong/Đài Loan tiến vào vòng cuối cùng của hạng mục Best Worldwide Act. Kết quả này đồng nghĩa với việc ca sĩ Mỹ Tâm, người từng giành chiến thắng ở vòng 1, đã dừng bước trước hai đối thủ nặng ký là Lý Vũ Xuân và Show Lo. Dù không thể lọt vào top 10 nghệ sĩ tranh giải cuối cùng tại Amsterdam, Mỹ Tâm vẫn ghi dấu ấn là ca sĩ Việt Nam đầu tiên được đề cử vào giải thưởng MTV EMA. Lễ trao giải sẽ được tổ chức trực tiếp tại nhà thi đấu Ziggo Dome ở Hà Lan vào lúc 2h00 sáng ngày 11/11/2013 với sự góp mặt của các ngôi sao quốc tế như Justin Bieber, EXO và One Direction."
vn_mds,cluster_12,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.6759002770083102,0.3064066852367688,0.3601108033240997,rouge-score,2,0,max_mean_rouge2_rougeL,2750,186,1,4.411062309984118,5,1,"Nguyễn Ngô Sinh Vinh, một nhân viên bảo vệ 24 tuổi tại California, đã bị bắt vào ngày 11.10 khi đang chuẩn bị rời đi Mexico để sang Pakistan gia nhập và huấn luyện cho tổ chức al-Qaeda. Các công tố viên cáo buộc Vinh đã sử dụng hộ chiếu giả dưới bí danh Hasan Abu Omar Ghannoum, từng đến Syria năm 2012 để hỗ trợ lực lượng nổi dậy và thừa nhận đã giết ít nhất một người. Mặc dù phía công tố đưa ra các bằng chứng về việc Vinh sở hữu vũ khí và kế hoạch huấn luyện 30 chiến binh, chánh án John Walter vẫn bày tỏ sự hoài nghi về khả năng thực tế của nghi can trong việc hỗ trợ tổ chức khủng bố. Hiện tại, Vinh đang bị giam giữ và phiên tòa tiếp theo dự kiến diễn ra vào ngày 3.12."
vn_mds,cluster_120,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7046843177189409,0.3312883435582822,0.3340122199592668,rouge-score,2,1,max_mean_rouge2_rougeL,5366,616,3,12.327661132905632,13,2,"Nam ca sĩ Đàm Vĩnh Hưng đang đối mặt với làn sóng chỉ trích dữ dội từ dư luận sau khi đăng tải loạt ảnh hóa trang thành ""bác sĩ đồ tể"" Cát Tường trong đêm Halloween tối 31/10. Hành động này bị đánh giá là lố lăng, vô duyên và thiếu tinh tế khi lấy một vụ án hình sự phức tạp, gây chấn động xã hội và khiến gia đình nạn nhân Huyền đau khổ làm trò đùa để thu hút sự chú ý. Đa số ý kiến cho rằng với vị thế là người của công chúng, việc ""ăn theo"" và biến một sự kiện nhạy cảm, nơi xác nạn nhân vẫn chưa được tìm thấy, thành trò mua vui là hành động không phù hợp và có thể tạo ra trào lưu ứng xử không tốt cho giới trẻ. Đáp lại những phản ứng gay gắt, Đàm Vĩnh Hưng phản hồi rằng anh chỉ mặc đồ cho vui vì là lễ hội hóa trang và cho rằng việc mọi người phản ứng quá mức là không cần thiết, đồng thời khẳng định anh muốn được tôn trọng quyền riêng tư và sự tự do trong việc lựa chọn trang phục."
vn_mds,cluster_121,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7080745341614908,0.44375000000000003,0.3788819875776398,rouge-score,2,0,max_mean_rouge2_rougeL,2718,143,1,3.7504602960543707,6,1,"Công ty quản lý của nữ diễn viên Moon Geun Young và tài tử Kim Bum đã chính thức xác nhận cặp đôi đang hẹn hò từ đầu tháng 10. Cả hai nảy sinh tình cảm trong quá trình hợp tác đóng bộ phim truyền hình ""Goddess of Fire, Jeongi"" và hiện đang trong giai đoạn tìm hiểu đầy cẩn trọng. Cặp đôi, bao gồm nam diễn viên 24-25 tuổi và nữ diễn viên 26 tuổi, hiện đang cùng bạn bè đi du lịch tại châu Âu. Người hâm mộ đang ủng hộ nhiệt tình cho mối quan hệ của hai ngôi sao trẻ vốn có hình ảnh sạch và tài năng tương xứng."
vn_mds,cluster_122,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.6957983193277311,0.43170320404721757,0.3697478991596639,rouge-score,2,0,max_mean_rouge2_rougeL,3166,207,1,4.773757859016769,6,1,"Ca sĩ Phương Thanh, người sinh năm 1973 tại Thanh Hóa, đã khẳng định vị thế là một trong những nữ ca sĩ hàng đầu của làng nhạc Việt từ thập niên 90 nhờ chất giọng khàn đặc trưng và sự nỗ lực không ngừng. Để tri ân người hâm mộ đã đồng hành suốt 20 năm qua, cô sẽ tổ chức liveshow thứ 4 của chương trình ""Dấu Ấn"" vào tối thứ Bảy ngày 2/11/2013 tại Nhà thi đấu Nguyễn Du, TP.HCM, với sự truyền hình trực tiếp trên VTV9. Nhân dịp này, nữ ca sĩ chia sẻ cảm xúc xúc động trước bộ ảnh kỷ niệm từ những ngày đầu sự nghiệp do người hâm mộ tặng, đồng thời nhìn lại những cột mốc quan trọng như ca khúc ""Giã từ dĩ vãng"" và các lần hợp tác với các nghệ sĩ nổi tiếng như Lam Trường, Đan Trường và Minh Thuận."
vn_mds,cluster_123,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7083333333333334,0.3970149253731343,0.35714285714285715,rouge-score,2,1,max_mean_rouge2_rougeL,5646,707,3,13.857192215975374,12,2,"Chiều ngày 5-11 tại Hà Nội, ca sĩ Erdem Aslan (sinh năm 1987 tại Thổ Nhĩ Kỳ) đã tổ chức họp báo ra mắt album đầu tay bằng tiếng Việt mang tên “Câu chuyện của Aslan”. Từng là diễn viên hài tại quê nhà nhưng gặp tai nạn nghiêm trọng khiến không thể tiếp tục nghề nghiệp, Aslan đã sang Việt Nam từ cuối năm 2006 làm phiên dịch trước khi quyết định theo đuổi ước mơ trở thành ca sĩ chuyên nghiệp. Với sự hỗ trợ từ ca sĩ Khánh Phương và công ty A Fang Entertainment, cùng sự đồng hành của Đại sứ quán Thổ Nhĩ Kỳ tại Việt Nam trong việc tìm kiếm nhà tài trợ, Aslan đã vượt qua nhiều sóng gió để hiện thực hóa dự án âm nhạc của mình. Album vol.1 gồm 7 bài hát là sự kết hợp giữa các sáng tác của các nhạc sĩ trẻ như Hoàng Khang, Bảo Thạch, Lâm Chu Bin và ca khúc nổi tiếng “Quê hương”, thể hiện nỗi nhớ quê hương da diết cùng tinh thần giao lưu văn hóa sâu sắc giữa hai quốc gia Việt Nam – Thổ Nhĩ Kỳ. Với khả năng phát âm tiếng Việt chuẩn và truyền cảm, sự kiện ra mắt album không chỉ là cột mốc cá nhân của Aslan mà còn thu hút sự quan tâm của đại diện Đại sứ quán và các doanh nghiệp Thổ Nhĩ Kỳ tại Việt Nam, trở thành biểu tượng cho sự kết nối văn hóa giữa hai đất nước."
vn_mds,cluster_124,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.78,0.4216867469879518,0.384,rouge-score,2,0,max_mean_rouge2_rougeL,2437,180,1,4.664592833025381,9,1,"Sau một thời gian nghỉ ngơi để rèn luyện thanh nhạc và vượt qua những scandal gây thất vọng như bị cấm diễn hay liên tục hủy show, ""hoàng tử The Voice"" Bùi Anh Tuấn chính thức quay trở lại showbiz với single ""Người Điên"". Ca khúc do nhạc sĩ Kiên Trần viết riêng cho anh, đánh dấu bước chuyển mình với gu âm nhạc hoàn toàn mới và sự thay đổi diện mạo mạnh mẽ khi anh cắt phăng mái tóc cũ để thay đổi phong cách thời trang. Sản phẩm này không chỉ là dự án âm nhạc được đầu tư kỹ lưỡng mà còn là lời cảm ơn của Bùi Anh Tuấn gửi đến khán giả đã ủng hộ anh trong giai đoạn khó khăn. Hiện tại, anh đang thực hiện chuyến lưu diễn tại Nga và tiếp tục hoàn thiện MV ""Người Điên"" để sớm ra mắt công chúng."
vn_mds,cluster_125,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7485822306238186,0.4629981024667931,0.3742911153119093,rouge-score,2,0,max_mean_rouge2_rougeL,3381,207,1,5.169342451961711,9,1,"Ca sĩ Đàm Vĩnh Hưng đang đối mặt với sự chỉ trích dữ dội từ dư luận sau khi hóa trang thành ""bác sĩ Cát Tường"" trong đêm Halloween 31/10, hành động bị coi là phản cảm và thiếu nhân văn vì liên quan đến vụ án bác sĩ thẩm mỹ làm chết người. Ban đầu, có thông tin cho rằng Cục Nghệ thuật Biểu diễn sẽ xử phạt nam ca sĩ vì vi phạm đạo đức nghề nghiệp, tuy nhiên sau đó cơ quan này đã chính thức bác bỏ các tin đồn về việc xử phạt vi phạm đạo đức. Thay vào đó, Cục Nghệ thuật Biểu diễn đang cân nhắc việc cảnh cáo Đàm Vĩnh Hưng vì hành vi ứng xử xã hội không phù hợp. Dù chưa có quyết định xử phạt tiền hay cấm biểu diễn cụ thể, nam ca sĩ được khuyến cáo cần chú ý hơn đến hành vi của mình để tránh gây hiểu lầm và ảnh hưởng đến sự nghiệp."
vn_mds,cluster_126,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7397260273972601,0.33057851239669417,0.35616438356164387,rouge-score,2,1,max_mean_rouge2_rougeL,2088,162,1,4.067723102984019,6,1,"Quán quân Vietnam Idol 2012, Ya Suy, đã trở lại tham dự Vòng Nhà hát của mùa giải 2013 để cổ vũ cho các thí sinh mới. Anh chia sẻ về những kỷ niệm áp lực tại vòng thi này trước đây và bày tỏ sự trân trọng đối với dàn giám khảo gồm Mỹ Tâm, Anh Dũng ""khùng"" và nhạc sĩ Anh Quân. Mùa giải năm nay ghi nhận sự xuất hiện của những thí sinh có cá tính âm nhạc rõ ràng và bổ sung thêm 8 giọng ca sáng giá được lựa chọn từ các video trên Facebook của đạo diễn Nguyễn Quang Dũng. Chương trình dự kiến sẽ được phát sóng trên kênh VTV3 vào trung tuần tháng 12 với sự dẫn dắt của MC Phan Anh."
vn_mds,cluster_127,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7906295754026353,0.4052863436123348,0.3367496339677891,rouge-score,2,0,max_mean_rouge2_rougeL,6900,614,3,12.635820200084709,14,2,"Hồ Quỳnh Hương chính thức tái xuất showbiz với vai trò giám khảo tại chương trình ""Nhân tố bí ẩn"" (The X-Factor) mùa đầu tiên. Sau một thời gian dài vắng bóng và có tin đồn muốn rời xa giới giải trí, nữ ca sĩ quyết định nhận lời nhờ sự ủng hộ nhiệt tình từ người hâm mộ cùng lòng tin từ Ban tổ chức. Với kinh nghiệm hơn 10 năm trong nghề, ""giọng ca đất Mỏ"" khẳng định mục tiêu chính của cô là cống hiến cho các thí sinh thay vì mưu cầu danh tiếng hay lợi ích cá nhân, bởi cô sợ rằng nếu bỏ qua cơ hội này, đến khi già hơn sẽ không còn đủ sức để giúp đỡ các bạn trẻ biến giấc mơ thành hiện thực. Hồ Quỳnh Hương dành sự ủng hộ đặc biệt cho cả những thí sinh ""tay ngang"" chưa qua đào tạo bài bản, đồng thời khuyến khích các thí sinh đã qua đào tạo chuyên nghiệp hãy mạnh dạn tham gia để thể hiện khả năng trước công chúng, tránh để những năm tháng khổ luyện bị mai một theo thời gian. Sự chân thành và tâm huyết của cô trong việc tìm kiếm, hỗ trợ tài năng trẻ tỏa sáng đã giúp xóa tan những lo lắng của khán giả, khẳng định cái tâm trong sáng là điểm cộng quý giá nhất của cô trên ghế nóng."
vn_mds,cluster_128,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.6465968586387435,0.35170603674540685,0.3403141361256544,rouge-score,2,1,max_mean_rouge2_rougeL,6965,871,3,16.26871720899362,11,2,"Đêm liveshow 5 của chương trình ""Thử thách cùng bước nhảy"" sẽ diễn ra vào lúc 21h thứ Bảy ngày 2/11 trên nhiều kênh truyền hình, đánh dấu cột mốc quan trọng khi 12 vũ công tranh tài để lọt vào top 10. Với yêu cầu trình diễn hai tiết mục ở hai thể loại khác nhau, các thí sinh phải đối mặt với cường độ tập luyện và áp lực tăng gấp đôi. Chương trình chào đón sự trở lại của ""đả nữ"" Ngô Thanh Vân trong vai trò giám khảo khách mời, người sẽ chia sẻ quan điểm về sự kết hợp hài hòa giữa ca sĩ và vũ công để tạo nên một tiết mục thành công. Các thí sinh sẽ thực hiện những thử thách đa dạng từ Jazz Funk, dân gian đương đại đến thể loại mới là dân vũ Argentina (Libertango). Các cặp đôi tiêu biểu bao gồm Minh Tú – Thái Sơn, cặp ""song Ngọc"" (Ngọc Anh – Ngọc Tuấn), Mỹ An – Đình Lộc, và kiện tướng Minh Trường – Phi Phụng sẽ trình diễn các tác phẩm trên nền nhạc của các nghệ sĩ nổi tiếng. Cụ thể, cặp đôi Mỹ An – Đình Lộc lần đầu được biên đạo Michael Schwandt dẫn dắt với thể loại đương đại trên nền nhạc “Kiss me” của ED Sheeran; kiện tướng Minh Trường – Phi Phụng được cả Michael Schwandt và John Huy Trần hướng dẫn với tiết mục Hiphop Freestyle trên nền nhạc “Born this way” của Lady Gaga. Ngoài ra, Lan Anh và Hoàng Minh sẽ thử sức với Jazz Funk trên nền nhạc “Fire” của Willie qua bàn tay biên đạo Hani Abaza, trong khi Ngọc Thịnh – Gia Hân thực hiện tiết mục theo hướng dẫn của biên đạo Hà Lê. Các thí sinh còn được dẫn dắt bởi hàng loạt biên đạo tên tuổi khác như Kiều Lê, Ngọc Quang và Việt Max."
vn_mds,cluster_129,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7602905569007263,0.41362530413625304,0.38740920096852305,rouge-score,2,0,max_mean_rouge2_rougeL,2836,169,1,4.195043293992057,7,1,"Các công tố viên đề nghị mức án từ 8-10 tháng tù cho ba nữ diễn viên hạng A là Park Si Yeon, Lee Seung Yeon và Jang Mi Ne vì hành vi lạm dụng thuốc gây mê propofol. Dù các diễn viên khẳng định chỉ sử dụng thuốc để giảm đau trong quá trình làm đẹp, cơ quan chức năng cho rằng họ bị phụ thuộc vào chất gây nghiện và cố tình che giấu hành vi này. Các bác sĩ liên quan cũng đối mặt với mức án từ 2 năm tù trở lên do hành vi tiêm thuốc bừa bãi để trục lợi. Vụ việc làm nổi bật áp lực khắc nghiệt trong giới giải trí Hàn Quốc, nơi các ngôi sao thường phải đối mặt với sự soi mói của công chúng và áp lực công việc nặng nề."
vn_mds,cluster_13,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7765151515151515,0.4144486692015209,0.32196969696969696,rouge-score,2,1,max_mean_rouge2_rougeL,1837,210,1,4.495871469029225,4,1,"Chính phủ Mexico đã yêu cầu Mỹ điều tra làm rõ các cáo buộc liên quan đến việc Cơ quan An ninh Quốc gia Mỹ (NSA) nghe lén điện thoại và thâm nhập hòm thư của các lãnh đạo cấp cao, bao gồm Tổng thống Enrique Pena Nieto và cựu Tổng thống Felipe Calderon. Theo báo cáo của tờ Der Spiegel, Mỹ được cho là đã giám sát điện thoại của ông Nieto cùng 9 trợ lý và kiểm soát hơn 85.000 tin nhắn trước cuộc bầu cử năm 2012. Phản ứng trước sự việc, Ngoại trưởng Pháp Laurent Fabius cũng khẳng định việc do thám đồng minh trên quy mô lớn là không thể chấp nhận được, trong khi phía Mỹ giải trình đây là hệ thống được kế thừa từ các chính quyền tiền nhiệm. Tổng thống Barack Obama đã cam kết sẽ tiến hành điều tra vụ việc, và Mexico hiện đang yêu cầu các cơ quan chức năng Mỹ làm rõ trách nhiệm trong hành động vi phạm quyền riêng tư này."
vn_mds,cluster_130,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7819905213270142,0.43333333333333335,0.4218009478672986,rouge-score,2,1,max_mean_rouge2_rougeL,3456,190,1,4.833887032000348,7,1,"Nhóm nhạc nữ Hàn Quốc T-ara lần đầu tiên đến Việt Nam để tham gia chương trình từ thiện ủng hộ các nạn nhân chất độc màu da cam tại tòa nhà Keangnam, Hà Nội. Sự kiện thu hút đông đảo người hâm mộ tập trung từ sớm, cùng nhảy cover các bản hit của nhóm như ""Sexy Love"" và ""Roly Poly"" để chào đón thần tượng. Trong chương trình, T-ara đã biểu diễn nhiều ca khúc và chia sẻ thông điệp ủng hộ các nạn nhân da cam, đồng thời giao lưu cùng các nghệ sĩ Việt Nam như ca sĩ Ngọc Anh và nhóm M4U. Sau khi kết thúc buổi giao lưu vào lúc 18h10, nhóm nhanh chóng rời sân khấu trong sự hò reo của người hâm mộ để chuẩn bị cho đêm đại nhạc hội Kpop Festival 2012 sắp diễn ra tại sân vận động Mỹ Đình."
vn_mds,cluster_131,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8048192771084337,0.46973365617433416,0.4,rouge-score,2,1,max_mean_rouge2_rougeL,2324,191,1,4.286932782037184,8,1,"Trong liveshow 3 của chương trình Got to dance - Vũ điệu đam mê, ca sĩ Minh Hằng sẽ trở lại ghế nóng với vai trò giám khảo khách mời, thay thế cho giám khảo chuyên môn Trần Ly Ly. Sự thay đổi này là kế hoạch có chủ ý của Ban tổ chức nhằm tạo sự mới mẻ, đưa Minh Hằng cùng với Hồ Ngọc Hà, Dumbo và Alfresdo tạo thành ""bộ tứ quyền lực"" trên ghế nóng. Đêm thi với chủ đề ""Freestyle – Biến hóa cùng đạo cụ"" sẽ diễn ra vào lúc 21h15 ngày 2/10/2013 tại nhà thi đấu Tân Bình, TP.HCM và được truyền hình trực tiếp trên VTV3. Các thí sinh sẽ phải đối đầu trực tiếp và không ngừng sáng tạo kỹ thuật để vượt qua các thử thách chuyên môn nhằm khẳng định tài năng của bản thân."
vn_mds,cluster_132,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7655172413793103,0.49134948096885817,0.43448275862068964,rouge-score,2,0,max_mean_rouge2_rougeL,1250,189,1,4.213057136978023,3,1,"Từ ngày 6 đến 8-12, Triển lãm nhân sâm Hàn Quốc sẽ được tổ chức tại tòa nhà Landmark 72, Hà Nội nhằm kỷ niệm 20 năm thiết lập quan hệ ngoại giao Việt Nam - Hàn Quốc. Đây là lần đầu tiên một triển lãm về nhân sâm Hàn Quốc được tổ chức tại Việt Nam nhằm quảng bá chất lượng sản phẩm và thúc đẩy giao thương, hợp tác kinh tế giữa hai nước. Khách tham quan sẽ được trải nghiệm đồ ăn từ nhân sâm, khám bệnh miễn phí bởi Giáo sư An Teg Won, xem các màn biểu diễn K-pop và tham dự hội thảo chuyên sâu về nguồn gốc cũng như tác dụng của nhân sâm. Ban tổ chức kỳ vọng sự kiện sẽ thu hút khoảng 20.000 lượt khách, tạo cơ hội cho người tiêu dùng và doanh nghiệp Việt Nam tiếp cận sản phẩm thực tế."
vn_mds,cluster_133,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7747440273037542,0.40410958904109595,0.3754266211604095,rouge-score,2,0,max_mean_rouge2_rougeL,3563,204,1,5.10370369697921,8,1,"Nhiếp ảnh gia Nguyễn Á vừa ra mắt cuốn sách ảnh ""Nick Vujicic & Những ngày ở Việt Nam"" tại Rạp Công Nhân, Hà Nội, nhằm lưu giữ những thông điệp ý nghĩa từ chuyến thăm của Nick Vujicic đến Việt Nam vào tháng 5-2013. Cuốn sách dày gần 200 trang do NXB Hồng Đức ấn hành không chỉ tái hiện hành trình 5 ngày của Nick qua những hình ảnh sống động mà còn bao gồm các bài diễn thuyết do nhà văn Hòa Bình biên soạn và những lời bình từ các nhân vật quan trọng. Sự kiện ra mắt còn là nơi tôn vinh 10 gương mặt nghị lực khuyết tật Việt Nam và thực hiện chiến dịch ""Sánh bước yêu thương"" nhằm hỗ trợ cộng đồng người khuyết tật. Toàn bộ số tiền dư từ việc bán sách sẽ được đóng góp vào Quỹ vì Trẻ em khuyết tật Việt Nam và Quỹ vì Trường Sa."
vn_mds,cluster_134,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7099841521394611,0.43561208267090623,0.35499207606973054,rouge-score,2,0,max_mean_rouge2_rougeL,4572,214,1,5.818725742050447,8,1,"Ca sĩ Đàm Vĩnh Hưng đã giành chiến thắng tại chương trình ""Bài hát yêu thích tháng 10"" với ca khúc ""Chiếc vòng cầu hôn"" của nhạc sĩ Trần Tiến sau cuộc đua sát nút với ca khúc ""Yêu mình anh"" của Thu Minh. Tại buổi lễ, Đàm Vĩnh Hưng cũng đã lên tiếng giải thích về sự cố hát không chính xác lời ca trong phần trình diễn của mình. Trong liveshow tháng 11, chương trình chào đón sự xuất hiện của nhiều nghệ sĩ trẻ như Hoàng Quyên, Bảo Anh, Trung Quân Idol, Hoàng Tôn, Đinh Hương và Đỗ Xuân Sơn, cùng các nghệ sĩ gạo cội như Phương Thanh và Lam Trường. Đặc biệt, phần thể hiện ca khúc ""Không thể và có thể"" của Trang Nhung với phong cách ma quái và lạ lẫm đã gây ra những ý kiến trái chiều từ phía khách mời. Liveshow kết thúc với việc tiếp tục cuộc đua bảng xếp hạng để tìm ra ""Bài hát của năm""."
